drawing_key,split,phase,normalized_json_path,topology_json_path,status,node_count,edge_count,candidate_segment_count,net_count,topology_ready,largest_net_edges,isolated_edge_count,isolated_edge_ratio,largest_net_edge_ratio,skipped_short_segments,skipped_same_node_segments,graph_bbox,edge_type_count_json,effective_endpoint_tolerance,quality_flags
_P1_staging/110kV变电所总平面图,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电所总平面图.normalized.json,outputs/topology_graph/_P1_staging/110kV变电所总平面图.topology.v0.json,ok,9279,6955,7033,3204,True,50,2060,0.2962,0.0072,30,48,"11369.2525,2205.8072,187353.0764,132805.0945","{""LINE"": 4455, ""LWPOLYLINE"": 2500}",1.0,
_P1_staging/110kV变电站GIS布置平面图,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电站GIS布置平面图.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站GIS布置平面图.topology.v0.json,ok,7236,7748,13708,645,True,389,323,0.0417,0.0502,2329,3631,"-2308.1359,4057.8435,2656.0,4729.8435","{""LINE"": 1886, ""LWPOLYLINE"": 5862}",1.0,
_P1_staging/110kV变电站GIS布置平面图wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电站GIS布置平面图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站GIS布置平面图wm666.taobao.com.topology.v0.json,ok,7236,7748,13708,645,True,389,323,0.0417,0.0502,2329,3631,"-2308.1359,4057.8435,2656.0,4729.8435","{""LINE"": 1886, ""LWPOLYLINE"": 5862}",1.0,
_P1_staging/110kV变电站初步设计典型方案,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电站初步设计典型方案.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站初步设计典型方案.topology.v0.json,ok,20530,18930,30130,5924,True,239,2706,0.1429,0.0126,10,11190,"2935.2383,3126.0292,4282.0637,3761.1258","{""LINE"": 8791, ""LWPOLYLINE"": 10139}",0.7445,
_P1_staging/110kV变电站总平面及竖向布置图,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电站总平面及竖向布置图.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站总平面及竖向布置图.topology.v0.json,ok,8835,7211,7232,2529,True,158,987,0.1369,0.0219,19,2,"-716655.7119,-204799.6829,-24798.6882,110347.5798","{""LINE"": 7033, ""LWPOLYLINE"": 178}",1.0,
_P1_staging/110kV变电站电气主接线,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电站电气主接线.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站电气主接线.topology.v0.json,ok,9427,10085,14498,2561,True,230,1460,0.1448,0.0228,2,4411,"725.2791,461.4336,1145.2791,1050.6952","{""LINE"": 7456, ""LWPOLYLINE"": 2629}",0.3637,
_P1_staging/110kV变电站电气主接线wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电站电气主接线wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站电气主接线wm666.taobao.com.topology.v0.json,ok,9427,10085,14498,2561,True,230,1460,0.1448,0.0228,2,4411,"725.2791,461.4336,1145.2791,1050.6952","{""LINE"": 7456, ""LWPOLYLINE"": 2629}",0.3637,
_P1_staging/110kV变电站直流图纸,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电站直流图纸.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站直流图纸.topology.v0.json,ok,8425,5667,5849,3215,True,16,2228,0.3932,0.0028,8,174,"-1010.4657,-412.1511,874.9772,678.7929","{""LINE"": 4990, ""LWPOLYLINE"": 677}",1.0,
_P1_staging/110kV变电站远动范围图,train,P1,outputs/normalized_geometry/_P1_staging/110kV变电站远动范围图.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站远动范围图.topology.v0.json,ok,2805,2234,2245,817,True,18,317,0.1419,0.0081,0,11,"742.256,-9.7454,1484.756,462.7546","{""LINE"": 1223, ""LWPOLYLINE"": 1011}",0.5434,
_P1_staging/110kV变电站远动范围图wm666.taobao.com,val,P1,outputs/normalized_geometry/_P1_staging/110kV变电站远动范围图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/110kV变电站远动范围图wm666.taobao.com.topology.v0.json,ok,2805,2234,2245,817,True,18,317,0.1419,0.0081,0,11,"742.256,-9.7454,1484.756,462.7546","{""LINE"": 1223, ""LWPOLYLINE"": 1011}",0.5434,
_P1_staging/110kV工程主变保护原理,train,P1,outputs/normalized_geometry/_P1_staging/110kV工程主变保护原理.normalized.json,outputs/topology_graph/_P1_staging/110kV工程主变保护原理.topology.v0.json,ok,8265,5378,5387,3281,True,24,2278,0.4236,0.0045,3,6,"578.7,-530.3,2260.7,509.2","{""LINE"": 4806, ""LWPOLYLINE"": 572}",1.0,
_P1_staging/110kV线路控制原理图,train,P1,outputs/normalized_geometry/_P1_staging/110kV线路控制原理图.normalized.json,outputs/topology_graph/_P1_staging/110kV线路控制原理图.topology.v0.json,ok,990,652,652,397,True,5,285,0.4371,0.0077,0,0,"148.676,81.8124,348.6102,397.6413","{""LINE"": 633, ""LWPOLYLINE"": 19}",0.1906,
_P1_staging/110kV线路直流接线原理图,train,P1,outputs/normalized_geometry/_P1_staging/110kV线路直流接线原理图.normalized.json,outputs/topology_graph/_P1_staging/110kV线路直流接线原理图.topology.v0.json,ok,887,585,585,363,True,5,243,0.4154,0.0085,0,0,"-154.5198,223.5509,218.2593,457.3922","{""LINE"": 537, ""LWPOLYLINE"": 48}",0.2217,
_P1_staging/110kV联络线(改）,train,P1,outputs/normalized_geometry/_P1_staging/110kV联络线(改）.normalized.json,outputs/topology_graph/_P1_staging/110kV联络线(改）.topology.v0.json,ok,8258,5656,6089,3197,True,111,2246,0.3971,0.0196,28,405,"41.133,-66.5037,1751.3457,725.5392","{""LINE"": 5066, ""LWPOLYLINE"": 590}",1.0,
_P1_staging/110kV进线及主变电流电压二次回路,train,P1,outputs/normalized_geometry/_P1_staging/110kV进线及主变电流电压二次回路.normalized.json,outputs/topology_graph/_P1_staging/110kV进线及主变电流电压二次回路.topology.v0.json,ok,1367,848,854,543,True,12,388,0.4575,0.0142,0,6,"-217.9643,0.0,1001.7785,442.9776","{""LINE"": 736, ""LWPOLYLINE"": 112}",0.6488,
_P1_staging/110kV部分wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/110kV部分wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/110kV部分wm666.taobao.com.topology.v0.json,ok,11525,9159,9231,4100,True,133,2798,0.3055,0.0145,26,46,"-16.3102,17.1576,7970.6007,2444.8319","{""LINE"": 4289, ""LWPOLYLINE"": 4870}",1.0,
_P1_staging/110kV降压变电站主接线图,train,P1,outputs/normalized_geometry/_P1_staging/110kV降压变电站主接线图.normalized.json,outputs/topology_graph/_P1_staging/110kV降压变电站主接线图.topology.v0.json,ok,1647,1294,1297,440,True,46,165,0.1275,0.0355,0,3,"-15.5401,23.8257,106.5018,105.3353","{""LINE"": 1125, ""LWPOLYLINE"": 169}",0.0734,
_P1_staging/110kV降压变电站主接线图wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/110kV降压变电站主接线图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/110kV降压变电站主接线图wm666.taobao.com.topology.v0.json,ok,1647,1294,1297,440,True,46,165,0.1275,0.0355,0,3,"-15.5401,23.8257,106.5018,105.3353","{""LINE"": 1125, ""LWPOLYLINE"": 169}",0.0734,
_P1_staging/110kv substation,train,P1,outputs/normalized_geometry/_P1_staging/110kv substation.normalized.json,outputs/topology_graph/_P1_staging/110kv substation.topology.v0.json,ok,2990,2043,2064,1188,True,15,792,0.3877,0.0073,0,21,"826.2293,619.7902,1876.2293,916.7902","{""LINE"": 1378, ""LWPOLYLINE"": 665}",0.5755,
_P1_staging/110kv substation(1),train,P1,outputs/normalized_geometry/_P1_staging/110kv substation(1).normalized.json,outputs/topology_graph/_P1_staging/110kv substation(1).topology.v0.json,ok,595,556,557,141,True,120,84,0.1511,0.2158,1,0,"-10074.7188,-914.5185,52925.2812,28785.4815","{""LINE"": 354, ""LWPOLYLINE"": 202}",1.0,
_P1_staging/110kv substation(2),val,P1,outputs/normalized_geometry/_P1_staging/110kv substation(2).normalized.json,outputs/topology_graph/_P1_staging/110kv substation(2).topology.v0.json,ok,2718,1968,1969,946,True,45,538,0.2734,0.0229,1,0,"-10374.7188,-1414.5185,78725.2812,40585.4815","{""LINE"": 1231, ""LWPOLYLINE"": 737}",1.0,
_P1_staging/110kv substation(3),train,P1,outputs/normalized_geometry/_P1_staging/110kv substation(3).normalized.json,outputs/topology_graph/_P1_staging/110kv substation(3).topology.v0.json,ok,839,551,583,321,True,13,211,0.3829,0.0236,0,32,"2025.9576,1049.3648,2550.9576,1346.3648","{""LINE"": 480, ""LWPOLYLINE"": 71}",1.0,
_P1_staging/110kv substation(4),train,P1,outputs/normalized_geometry/_P1_staging/110kv substation(4).normalized.json,outputs/topology_graph/_P1_staging/110kv substation(4).topology.v0.json,ok,1145,913,914,320,True,46,204,0.2234,0.0504,1,0,"-10074.7188,-914.5185,45675.2812,28785.4815","{""LINE"": 904, ""LWPOLYLINE"": 9}",1.0,
_P1_staging/110kv substation(5),train,P1,outputs/normalized_geometry/_P1_staging/110kv substation(5).normalized.json,outputs/topology_graph/_P1_staging/110kv substation(5).topology.v0.json,ok,2718,1968,1969,946,True,45,538,0.2734,0.0229,1,0,"-10374.7188,-1414.5185,78725.2812,40585.4815","{""LINE"": 1231, ""LWPOLYLINE"": 737}",1.0,
_P1_staging/110kv变电气主接线,train,P1,outputs/normalized_geometry/_P1_staging/110kv变电气主接线.normalized.json,outputs/topology_graph/_P1_staging/110kv变电气主接线.topology.v0.json,ok,2713,1617,1630,1152,True,7,945,0.5844,0.0043,0,13,"1814.6898,1.3503,2561.117,552.5185","{""LINE"": 1613, ""LWPOLYLINE"": 4}",0.5136,
_P1_staging/110kv变电站电气一次图纸目录,train,P1,outputs/normalized_geometry/_P1_staging/110kv变电站电气一次图纸目录.normalized.json,outputs/topology_graph/_P1_staging/110kv变电站电气一次图纸目录.topology.v0.json,ok,12,10,10,4,True,4,2,0.2,0.4,0,0,"-1629.6277,-43.1,-1035.6277,376.9","{""LINE"": 10}",0.3637,
_P1_staging/110kv变电站电气一次图纸目录wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/110kv变电站电气一次图纸目录wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/110kv变电站电气一次图纸目录wm666.taobao.com.topology.v0.json,ok,12,10,10,4,True,4,2,0.2,0.4,0,0,"-1629.6277,-43.1,-1035.6277,376.9","{""LINE"": 10}",0.3637,
_P1_staging/110kv变电站电气一次说明书,train,P1,outputs/normalized_geometry/_P1_staging/110kv变电站电气一次说明书.normalized.json,outputs/topology_graph/_P1_staging/110kv变电站电气一次说明书.topology.v0.json,ok,12,10,10,4,True,4,2,0.2,0.4,0,0,"-1629.6277,-43.1,-1035.6277,376.9","{""LINE"": 10}",0.3637,
_P1_staging/110kv变电站电气一次说明书wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/110kv变电站电气一次说明书wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/110kv变电站电气一次说明书wm666.taobao.com.topology.v0.json,ok,12,10,10,4,True,4,2,0.2,0.4,0,0,"-1629.6277,-43.1,-1035.6277,376.9","{""LINE"": 10}",0.3637,
_P1_staging/110kv安斑东线、西线竣工图设计wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/110kv安斑东线、西线竣工图设计wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/110kv安斑东线、西线竣工图设计wm666.taobao.com.topology.v0.json,ok,1115,654,659,518,True,10,492,0.7523,0.0153,5,0,"0.0,-2363.2001,7826.6582,100.0","{""LINE"": 560, ""LWPOLYLINE"": 94}",1.0,
_P1_staging/110主变保护柜接线图,train,P1,outputs/normalized_geometry/_P1_staging/110主变保护柜接线图.normalized.json,outputs/topology_graph/_P1_staging/110主变保护柜接线图.topology.v0.json,ok,2364,1857,1858,838,True,104,607,0.3269,0.056,1,0,"4622.2231,-5945.5912,13050.3349,5853.7653","{""LINE"": 1125, ""LWPOLYLINE"": 732}",1.0,
_P1_staging/12-1#主变35kV侧断路器机构端子排图,train,P1,outputs/normalized_geometry/_P1_staging/12-1#主变35kV侧断路器机构端子排图.normalized.json,outputs/topology_graph/_P1_staging/12-1#主变35kV侧断路器机构端子排图.topology.v0.json,ok,2256,1439,1442,926,True,13,716,0.4976,0.009,0,3,"4227.9319,-699.1761,4962.7904,-275.8915","{""LINE"": 1417, ""LWPOLYLINE"": 22}",1.0,
_P1_staging/13-1#主变110kV侧隔离开关闭锁原理及二次安装接线图,train,P1,outputs/normalized_geometry/_P1_staging/13-1#主变110kV侧隔离开关闭锁原理及二次安装接线图.normalized.json,outputs/topology_graph/_P1_staging/13-1#主变110kV侧隔离开关闭锁原理及二次安装接线图.topology.v0.json,ok,882,901,914,250,True,400,120,0.1332,0.444,2,11,"4349.1168,-1200.5226,4881.7719,-852.4297","{""LINE"": 839, ""LWPOLYLINE"": 62}",1.0,
_P1_staging/132kV变电站主接线图,train,P1,outputs/normalized_geometry/_P1_staging/132kV变电站主接线图.normalized.json,outputs/topology_graph/_P1_staging/132kV变电站主接线图.topology.v0.json,ok,4066,3073,3508,1529,True,53,1165,0.3791,0.0172,0,435,"12998.4908,10023.9291,14709.6085,11241.2558","{""LINE"": 2376, ""LWPOLYLINE"": 697}",1.0,
_P1_staging/132kV变电站主接线图wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/132kV变电站主接线图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/132kV变电站主接线图wm666.taobao.com.topology.v0.json,ok,4066,3073,3508,1529,True,53,1165,0.3791,0.0172,0,435,"12998.4908,10023.9291,14709.6085,11241.2558","{""LINE"": 2376, ""LWPOLYLINE"": 697}",1.0,
_P1_staging/14-1#主变35kV侧隔离开关闭锁原理及二次安装接线图,train,P1,outputs/normalized_geometry/_P1_staging/14-1#主变35kV侧隔离开关闭锁原理及二次安装接线图.normalized.json,outputs/topology_graph/_P1_staging/14-1#主变35kV侧隔离开关闭锁原理及二次安装接线图.topology.v0.json,ok,3180,2092,2116,1187,True,10,818,0.391,0.0048,0,24,"3407.3102,-1872.5866,5003.7118,-1223.6978","{""LINE"": 2009, ""LWPOLYLINE"": 83}",1.0,
_P1_staging/14700MW主接线图,train,P1,outputs/normalized_geometry/_P1_staging/14700MW主接线图.normalized.json,outputs/topology_graph/_P1_staging/14700MW主接线图.topology.v0.json,ok,7178,4655,4662,2880,True,10,2114,0.4541,0.0021,0,7,"137.8329,100.2375,477.8329,340.2375","{""LINE"": 2524, ""LWPOLYLINE"": 2131}",0.2081,
_P1_staging/15-1#主变中性点隔离开关5G电气原理及二次安装接线图,train,P1,outputs/normalized_geometry/_P1_staging/15-1#主变中性点隔离开关5G电气原理及二次安装接线图.normalized.json,outputs/topology_graph/_P1_staging/15-1#主变中性点隔离开关5G电气原理及二次安装接线图.topology.v0.json,ok,1916,1656,1946,551,True,53,286,0.1727,0.032,2,288,"3660.4553,-2522.1408,4652.9236,-1885.4532","{""LINE"": 759, ""LWPOLYLINE"": 897}",1.0,
_P1_staging/16 110KVdsnt塔导地线T接安装示意图,train,P1,outputs/normalized_geometry/_P1_staging/16 110KVdsnt塔导地线T接安装示意图.normalized.json,outputs/topology_graph/_P1_staging/16 110KVdsnt塔导地线T接安装示意图.topology.v0.json,ok,144,123,123,42,True,23,27,0.2195,0.187,0,0,"-347.5552,363.8896,310.6968,732.5189","{""LINE"": 19, ""LWPOLYLINE"": 104}",0.3797,
_P1_staging/16-1#主变风冷控制原理图,test,P1,outputs/normalized_geometry/_P1_staging/16-1#主变风冷控制原理图.normalized.json,outputs/topology_graph/_P1_staging/16-1#主变风冷控制原理图.topology.v0.json,ok,3511,2418,2481,1272,True,25,836,0.3457,0.0103,4,59,"3386.6021,-3307.7997,5573.2836,-2611.7295","{""LINE"": 2251, ""LWPOLYLINE"": 167}",1.0,
_P1_staging/16-主变及35kV场地平面布置图wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/16-主变及35kV场地平面布置图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/16-主变及35kV场地平面布置图wm666.taobao.com.topology.v0.json,ok,269,223,223,88,True,9,42,0.1883,0.0404,0,0,"0.0,0.0,300.0,210.0","{""LINE"": 56, ""LWPOLYLINE"": 167}",0.1835,
_P1_staging/17-1#主变控制箱端子排接线图,val,P1,outputs/normalized_geometry/_P1_staging/17-1#主变控制箱端子排接线图.normalized.json,outputs/topology_graph/_P1_staging/17-1#主变控制箱端子排接线图.topology.v0.json,ok,683,419,420,287,True,12,225,0.537,0.0286,0,1,"3777.2082,-3276.6144,4480.3917,-2927.8677","{""LINE"": 410, ""LWPOLYLINE"": 9}",1.0,
_P1_staging/18-1#主变有载调压电气原理及二次接线图,train,P1,outputs/normalized_geometry/_P1_staging/18-1#主变有载调压电气原理及二次接线图.normalized.json,outputs/topology_graph/_P1_staging/18-1#主变有载调压电气原理及二次接线图.topology.v0.json,ok,2901,4892,5002,934,True,116,416,0.085,0.0237,0,110,"4361.8074,-4180.4891,5187.2988,-3683.004","{""LINE"": 3139, ""LWPOLYLINE"": 1753}",1.0,
_P1_staging/19-1#主变保护跳闸出口回路图,train,P1,outputs/normalized_geometry/_P1_staging/19-1#主变保护跳闸出口回路图.normalized.json,outputs/topology_graph/_P1_staging/19-1#主变保护跳闸出口回路图.topology.v0.json,ok,530,327,328,236,True,7,199,0.6086,0.0214,0,1,"7148.7566,379.1706,7470.7566,549.1706","{""LINE"": 14, ""LWPOLYLINE"": 313}",1.0,
_P1_staging/2#主变屏,train,P1,outputs/normalized_geometry/_P1_staging/2#主变屏.normalized.json,outputs/topology_graph/_P1_staging/2#主变屏.topology.v0.json,ok,7954,5273,5450,3204,True,33,2335,0.4428,0.0063,4,173,"74.9838,247.9184,2197.4741,1341.5535","{""LINE"": 4318, ""LWPOLYLINE"": 955}",1.0,
_P1_staging/2-主接线图wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/2-主接线图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/2-主接线图wm666.taobao.com.topology.v0.json,ok,4311,2561,2570,1884,True,11,1521,0.5939,0.0043,3,6,"0.0,0.0,1008.0,630.0","{""LINE"": 2282, ""LWPOLYLINE"": 279}",0.5943,
_P1_staging/22-110kV隔离开关机构CJ6二次接线图,train,P1,outputs/normalized_geometry/_P1_staging/22-110kV隔离开关机构CJ6二次接线图.normalized.json,outputs/topology_graph/_P1_staging/22-110kV隔离开关机构CJ6二次接线图.topology.v0.json,ok,950,680,704,352,True,20,173,0.2544,0.0294,1,23,"8314.1683,-3426.3079,9169.2315,-3149.3079","{""LINE"": 653, ""LWPOLYLINE"": 27}",1.0,
_P1_staging/22-主变中性点隔离开关机构厂家图,train,P1,outputs/normalized_geometry/_P1_staging/22-主变中性点隔离开关机构厂家图.normalized.json,outputs/topology_graph/_P1_staging/22-主变中性点隔离开关机构厂家图.topology.v0.json,ok,3075,2415,2778,1073,True,66,645,0.2671,0.0273,10,353,"11523.5222,-4892.1321,13978.1201,-3132.6854","{""LINE"": 1055, ""LWPOLYLINE"": 1360}",1.0,
_P1_staging/220KV变电所主接线图,test,P1,outputs/normalized_geometry/_P1_staging/220KV变电所主接线图.normalized.json,outputs/topology_graph/_P1_staging/220KV变电所主接线图.topology.v0.json,ok,4691,3024,3026,1756,True,11,1221,0.4038,0.0036,2,0,"1411.1328,625.9807,31111.1328,21625.9807","{""LINE"": 2866, ""LWPOLYLINE"": 158}",1.0,
_P1_staging/220KV电气主接线图,train,P1,outputs/normalized_geometry/_P1_staging/220KV电气主接线图.normalized.json,outputs/topology_graph/_P1_staging/220KV电气主接线图.topology.v0.json,ok,5062,3364,3366,2003,True,10,1335,0.3968,0.003,0,2,"-3470.8981,49.1808,-106.8981,2425.1808","{""LINE"": 3106, ""LWPOLYLINE"": 258}",1.0,
_P1_staging/220KV电气主接线图__221,train,P1,outputs/normalized_geometry/_P1_staging/220KV电气主接线图__221.normalized.json,outputs/topology_graph/_P1_staging/220KV电气主接线图__221.topology.v0.json,ok,5062,3364,3366,2003,True,10,1335,0.3968,0.003,0,2,"-3470.8981,49.1808,-106.8981,2425.1808","{""LINE"": 3106, ""LWPOLYLINE"": 258}",1.0,
_P1_staging/220KV配电室电气主接线图,train,P1,outputs/normalized_geometry/_P1_staging/220KV配电室电气主接线图.normalized.json,outputs/topology_graph/_P1_staging/220KV配电室电气主接线图.topology.v0.json,ok,1801,1099,1101,754,True,6,560,0.5096,0.0055,2,0,"1513.4722,219.8163,18289.4722,11739.8163","{""LINE"": 1024, ""LWPOLYLINE"": 75}",1.0,
